timestamp,exchange,price,size,conditions,id,tape,symbol
2022-05-06 15:38:03.569521620+00:00,D,8.188,1,"[' ', 'I']",71684250814263,A,FEI
2022-05-06 15:39:39.838562744+00:00,D,8.175,100,[' '],79372209510227,A,FEI
2022-05-06 15:39:39.847880+00:00,D,8.16,376,[' '],71684267264566,A,FEI
2022-05-06 15:39:39.848499+00:00,K,8.16,11,"[' ', 'F', 'I']",52983525372534,A,FEI
2022-05-06 15:39:39.848623947+00:00,T,8.16,56,"[' ', 'F', 'I']",62879751615298,A,FEI
2022-05-06 15:39:39.849000+00:00,D,8.1645,376,[' '],79372209510450,A,FEI
2022-05-06 15:39:39.849000+00:00,D,8.1645,11,"[' ', 'I']",79372209510451,A,FEI
2022-05-06 15:39:39.850000+00:00,D,8.1645,56,"[' ', 'I']",79372209510452,A,FEI
2022-05-06 15:39:39.905000+00:00,D,8.1645,1,"[' ', 'I']",79372209510472,A,FEI
2022-05-06 15:39:45.487335904+00:00,D,8.17,100,[' '],79372223526746,A,FEI
2022-05-06 15:57:42.201345814+00:00,T,8.15,100,"[' ', 'F']",62879803070769,A,FEI
2022-05-06 15:58:16.089000+00:00,D,8.1545,1400,[' '],79372241489988,A,FEI
2022-05-06 15:58:22.947155+00:00,K,8.15,56,"[' ', 'F', 'I']",52983525427511,A,FEI
2022-05-06 15:58:22.947203+00:00,K,8.15,44,"[' ', 'F', 'I']",52983525427512,A,FEI
2022-05-06 15:58:22.947302060+00:00,T,8.15,36,"[' ', 'F', 'I']",62879803720791,A,FEI
2022-05-06 15:58:22.947302400+00:00,N,8.15,64,"[' ', 'F', 'I']",52983559049286,A,FEI
2022-05-06 15:58:22.947302506+00:00,T,8.15,64,"[' ', 'F', 'I']",62879803720792,A,FEI
2022-05-06 15:58:22.947310848+00:00,N,8.15,29,"[' ', 'F', 'I']",52983559049287,A,FEI
2022-05-06 15:58:22.947327232+00:00,N,8.15,7,"[' ', 'F', 'I']",52983559049288,A,FEI
2022-05-06 15:58:22.947791+00:00,K,8.15,32,"[' ', 'F', 'I']",52983525427513,A,FEI
2022-05-06 15:58:22.947818+00:00,K,8.15,32,"[' ', 'F', 'I']",52983525427514,A,FEI
2022-05-06 15:58:22.947904+00:00,K,8.15,36,"[' ', 'F', 'I']",52983525427515,A,FEI
2022-05-06 15:59:10.511874+00:00,K,8.14,11,"[' ', 'F', 'I']",52983525428022,A,FEI
2022-05-06 15:59:10.511900250+00:00,T,8.14,82,"[' ', 'F', 'I']",62879804443487,A,FEI
2022-05-06 15:59:30.899707+00:00,Z,8.13,88,"[' ', 'F', 'I']",52983525565270,A,FEI
2022-05-06 15:59:44.568608+00:00,Z,8.13,8,"[' ', 'F', 'I']",52983525565288,A,FEI
2022-05-06 16:04:26.513493+00:00,D,8.16,100,[' '],71684452931917,A,FEI
2022-05-06 16:04:26.513711666+00:00,V,8.16,100,[' '],56531537777760,A,FEI
2022-05-06 16:04:26.514515610+00:00,T,8.16,71,"[' ', 'I']",62879821029451,A,FEI
2022-05-06 16:04:26.515092224+00:00,N,8.16,200,"[' ', 'F']",52983559698006,A,FEI
2022-05-06 16:04:26.519394080+00:00,U,8.17,200,"[' ', 'F']",54190866461262,A,FEI
2022-05-06 16:04:26.523425369+00:00,U,8.18,100,"[' ', 'F']",54190866462833,A,FEI
2022-05-06 16:04:26.523437+00:00,Y,8.18,100,"[' ', 'F']",52983525107302,A,FEI
2022-05-06 16:04:26.523443+00:00,Z,8.18,10,"[' ', 'F', 'I']",52983525568611,A,FEI
2022-05-06 16:04:26.523443+00:00,Z,8.18,8,"[' ', 'F', 'I']",52983525568612,A,FEI
2022-05-06 16:04:26.523443+00:00,Z,8.18,700,"[' ', 'F']",52983525568613,A,FEI
2022-05-06 16:04:26.523566942+00:00,X,8.18,100,"[' ', 'F']",62879164744512,A,FEI
2022-05-06 16:04:26.523566942+00:00,X,8.18,7,"[' ', 'F', 'I']",62879164744513,A,FEI
2022-05-06 16:04:26.523566942+00:00,X,8.18,9,"[' ', 'F', 'I']",62879164744514,A,FEI
2022-05-06 16:04:26.523610112+00:00,P,8.18,600,"[' ', 'F']",52983559179094,A,FEI
2022-05-06 16:04:26.528221850+00:00,U,8.18,100,"[' ', 'F']",54190866510134,A,FEI
2022-05-06 16:04:26.528404224+00:00,P,8.18,395,"[' ', 'F']",52983559179312,A,FEI
2022-05-06 16:04:26.530000+00:00,D,8.18,2000,[' '],71684452931414,A,FEI
2022-05-06 16:04:52.301601752+00:00,D,8.18,1000,[' '],71684467346248,A,FEI
2022-05-06 16:07:44.969758720+00:00,N,8.18,96,"[' ', 'F', 'I']",52983559768632,A,FEI
2022-05-06 16:07:44.969769472+00:00,N,8.18,96,"[' ', 'F', 'I']",52983559768633,A,FEI
2022-05-06 16:07:44.969770240+00:00,N,8.18,32,"[' ', 'F', 'I']",52983559768641,A,FEI
2022-05-06 16:07:44.969775104+00:00,N,8.18,32,"[' ', 'F', 'I']",52983559768642,A,FEI
2022-05-06 16:07:44.969787648+00:00,N,8.18,47,"[' ', 'F', 'I']",52983559768643,A,FEI
2022-05-06 16:07:44.969818880+00:00,N,8.18,303,[' '],52983559768644,A,FEI
2022-05-06 16:07:44.970135552+00:00,N,8.18,62,"[' ', 'F', 'I']",52983559768645,A,FEI
2022-05-06 16:08:59.479053597+00:00,D,8.1836,150,[' '],71684500837198,A,FEI
2022-05-06 16:10:46.179400+00:00,Z,8.19,100,[' '],52983525619304,A,FEI
2022-05-06 16:10:46.181000+00:00,D,8.1894,100,[' '],71684503188018,A,FEI
2022-05-06 16:13:20.766566747+00:00,D,8.175,100,[' '],79372258527303,A,FEI
2022-05-06 16:13:23.582009344+00:00,N,8.16,600,"[' ', 'F']",52983559900747,A,FEI
2022-05-06 16:15:56.701000+00:00,D,8.1483,2061,[' '],71688124842305,A,FEI
2022-05-06 16:16:40.632794945+00:00,D,8.155,1,"[' ', 'I']",71688125962061,A,FEI
2022-05-06 16:17:18.664745445+00:00,D,8.168,22,"[' ', 'I']",71688126607698,A,FEI
2022-05-06 16:18:15.064000+00:00,D,8.1606,3,"[' ', 'I']",71688141485113,A,FEI
2022-05-06 16:18:33.893887+00:00,K,8.16,100,"[' ', 'F']",52983525436998,A,FEI
2022-05-06 16:22:09.636826686+00:00,U,8.16,180,"[' ', 'F']",54224841562444,A,FEI
2022-05-06 16:22:09.636832604+00:00,U,8.16,36,"[' ', 'F', 'I']",54224841562447,A,FEI
2022-05-06 16:22:09.636833734+00:00,U,8.16,36,"[' ', 'F', 'I']",54224841562450,A,FEI
2022-05-06 16:22:09.636837351+00:00,U,8.16,36,"[' ', 'F', 'I']",54224841562458,A,FEI
2022-05-06 16:22:09.636852471+00:00,U,8.16,36,"[' ', 'F', 'I']",54224841562679,A,FEI
2022-05-06 16:22:09.637180113+00:00,U,8.16,600,"[' ', 'F']",54224841566322,A,FEI
2022-05-06 16:22:09.637200900+00:00,U,8.16,600,"[' ', 'F']",54224841566531,A,FEI
2022-05-06 16:22:09.637257329+00:00,U,8.16,353,"[' ', 'F']",54224841566817,A,FEI
2022-05-06 16:22:09.637259206+00:00,U,8.16,300,"[' ', 'F']",54224841566820,A,FEI
2022-05-06 16:22:09.637505889+00:00,U,8.16,10,"[' ', 'F', 'I']",54224841569129,A,FEI
2022-05-06 16:22:10.157038+00:00,D,8.16,1,"[' ', '4', 'I']",71688160688460,A,FEI
2022-05-06 16:23:14.466126336+00:00,N,8.17,36,"[' ', 'F', 'I']",52983560161614,A,FEI
2022-05-06 16:23:14.466132224+00:00,N,8.17,60,"[' ', 'F', 'I']",52983560161615,A,FEI
2022-05-06 16:24:07.968819104+00:00,D,8.18,1817,[' '],71688177078834,A,FEI
2022-05-06 16:31:56.845082030+00:00,D,8.1799,1000,[' '],71688227736908,A,FEI
2022-05-06 16:34:02.673722+00:00,K,8.18,100,[' '],52983525489973,A,FEI
2022-05-06 16:34:02.673883+00:00,K,8.18,13,"[' ', 'I']",52983525489974,A,FEI
2022-05-06 16:35:57.795000+00:00,D,8.1911,24,"[' ', 'I']",71688259973199,A,FEI
2022-05-06 16:39:46.482279+00:00,D,8.1988,1000,[' '],71688395245107,A,FEI
2022-05-06 16:41:34.972362267+00:00,D,8.189,13,"[' ', 'I']",71688411042892,A,FEI
2022-05-06 16:42:09.247842498+00:00,D,8.1992,23,"[' ', 'I']",71688411500102,A,FEI
2022-05-06 16:43:38.951857593+00:00,D,8.1752,1500,[' '],71688426506800,A,FEI
2022-05-06 16:48:07.917254505+00:00,D,8.199,70,"[' ', 'I']",71688444791089,A,FEI
2022-05-06 16:48:34.956930980+00:00,D,8.19,300,[' '],71688445122120,A,FEI
2022-05-06 16:59:34.373394688+00:00,N,8.2,74,"[' ', 'F', 'I']",52983561015126,A,FEI
2022-05-06 16:59:43.554542848+00:00,A,8.2,61,"[' ', 'F', 'I']",52983525552706,A,FEI
2022-05-06 17:09:40.867000+00:00,D,8.2177,1,"[' ', 'I']",71688578878529,A,FEI
2022-05-06 17:13:24.103370315+00:00,U,8.23,100,[' '],54345130857554,A,FEI
2022-05-06 17:17:49.141413+00:00,D,8.23,100,[' '],71688629533015,A,FEI
2022-05-06 17:17:49.142229+00:00,Z,8.23,100,[' '],52983525758834,A,FEI
2022-05-06 17:17:49.142749438+00:00,U,8.23,100,"[' ', 'F']",54350366264400,A,FEI
2022-05-06 17:17:49.142876402+00:00,T,8.23,43,"[' ', 'F', 'I']",62880036443737,A,FEI
2022-05-06 17:17:49.142934784+00:00,N,8.23,100,"[' ', 'F']",52983575695950,A,FEI
2022-05-06 17:17:49.151075028+00:00,T,8.23,100,[' '],62880036443738,A,FEI
2022-05-06 17:17:49.151377153+00:00,U,8.24,57,"[' ', 'F', 'I']",54350366265154,A,FEI
2022-05-06 17:17:49.152000+00:00,D,8.23,400,[' '],71688629533016,A,FEI
2022-05-06 17:17:49.153000+00:00,D,8.23,1000,[' '],71688629533017,A,FEI
2022-05-06 17:18:12.852790196+00:00,V,8.22,100,[' '],58614328347726,A,FEI
2022-05-06 17:18:12.853144087+00:00,U,8.22,100,"[' ', 'F']",54350567327026,A,FEI
2022-05-06 17:18:12.853165+00:00,K,8.22,100,"[' ', 'F']",52983525555802,A,FEI
2022-05-06 17:18:12.853326336+00:00,N,8.22,256,"[' ', 'F']",52983575753523,A,FEI
2022-05-06 17:18:12.853346560+00:00,N,8.22,544,"[' ', 'F']",52983575753524,A,FEI
2022-05-06 17:18:40.120178804+00:00,D,8.215,100,[' '],79372326095441,A,FEI
2022-05-06 17:18:49.106231920+00:00,D,8.2276,2000,[' '],71688644543029,A,FEI
2022-05-06 17:19:19.442000+00:00,D,8.215,51,"[' ', 'I']",79372326164536,A,FEI
2022-05-06 17:19:19.869868916+00:00,D,8.2187,1,"[' ', 'I']",71688644938819,A,FEI
2022-05-06 17:19:19.872000+00:00,D,8.2187,1,"[' ', 'I']",71688644939854,A,FEI
2022-05-06 17:20:06.374155252+00:00,D,8.215,1000,[' '],71688646120013,A,FEI
2022-05-06 17:22:36.126000+00:00,D,8.2296,100,[' '],71688663157072,A,FEI
2022-05-06 17:22:36.126141141+00:00,V,8.23,100,[' '],58640251773277,A,FEI
2022-05-06 17:22:36.126141141+00:00,V,8.23,100,[' '],58640251773292,A,FEI
2022-05-06 17:22:36.127000+00:00,D,8.2296,100,[' '],71688663157073,A,FEI
2022-05-06 17:22:36.128000+00:00,D,8.2296,100,[' '],71688663157074,A,FEI
2022-05-06 17:22:36.128077056+00:00,N,8.23,100,"[' ', 'F']",52983575824979,A,FEI
2022-05-06 17:22:36.134000+00:00,D,8.2494,700,[' '],71688663157076,A,FEI
2022-05-06 17:23:26.449881+00:00,D,8.23,100,[' '],71688678029143,A,FEI
2022-05-06 17:23:26.463652669+00:00,U,8.24,200,[' '],54359058629730,A,FEI
2022-05-06 17:23:26.463765760+00:00,N,8.24,148,[' '],52983575828023,A,FEI
2022-05-06 17:23:26.464962+00:00,D,8.225,158,[' '],71688678029145,A,FEI
2022-05-06 17:26:16.684481+00:00,D,8.2122,1250,[' '],71688695269943,A,FEI
2022-05-06 17:27:34.202000+00:00,D,8.21,3750,[' '],71688696775242,A,FEI
2022-05-06 17:27:47.491626573+00:00,D,8.2287,323,[' '],71688696908613,A,FEI
2022-05-06 17:29:08.407264307+00:00,D,8.2287,1500,[' '],71688712115545,A,FEI
2022-05-06 17:33:25.444357188+00:00,D,8.2058,2025,[' '],71688730261553,A,FEI
2022-05-06 17:33:27.136280+00:00,D,8.2058,1,"[' ', 'I']",71688730267187,A,FEI
2022-05-06 17:45:26.358776251+00:00,D,8.2113,9,"[' ', 'I']",71688812577345,A,FEI
2022-05-06 17:49:20.551217429+00:00,D,8.2171,1,"[' ', 'I']",71692403885880,A,FEI
2022-05-06 17:49:26.276000+00:00,D,8.21,1,"[' ', 'I']",71692403953225,A,FEI
2022-05-06 17:49:47.301000+00:00,D,8.2299,63,"[' ', 'I']",71692404150103,A,FEI
2022-05-06 17:52:23.750450888+00:00,D,8.2291,491,[' '],71692420854864,A,FEI
2022-05-06 17:54:17.265423+00:00,D,8.1952,1075,[' '],71692436517187,A,FEI
2022-05-06 17:55:17.877606+00:00,Y,8.19,100,"[' ', 'F']",52983525170770,A,FEI
2022-05-06 17:56:55.638902016+00:00,N,8.19,900,"[' ', 'F']",52983577134931,A,FEI
2022-05-06 17:56:55.639194+00:00,K,8.19,33,"[' ', 'F', 'I']",52983525618285,A,FEI
2022-05-06 17:56:55.640663+00:00,Z,8.19,600,"[' ', 'F']",52983525829720,A,FEI
2022-05-06 17:57:00.103602+00:00,Z,8.19,32,"[' ', 'F', 'I']",52983525829749,A,FEI
2022-05-06 17:57:00.103639+00:00,Z,8.19,32,"[' ', 'F', 'I']",52983525829750,A,FEI
2022-05-06 17:57:00.103846+00:00,Z,8.19,536,"[' ', 'F']",52983525829751,A,FEI
2022-05-06 17:57:06.027510479+00:00,D,8.19,100,[' '],79372374520117,A,FEI
2022-05-06 17:59:23.862000+00:00,D,8.1938,97,"[' ', 'I']",71692469678937,A,FEI
2022-05-06 17:59:30.218847+00:00,Z,8.18,74,"[' ', 'F', 'I']",52983525831236,A,FEI
2022-05-06 17:59:43.847314326+00:00,T,8.18,60,"[' ', 'F', 'I']",62880153100088,A,FEI
2022-05-06 18:04:23.036863488+00:00,P,8.18,526,"[' ', 'F']",52983576478032,A,FEI
2022-05-06 18:04:26.251929888+00:00,T,8.18,600,"[' ', 'F']",62880156902450,A,FEI
2022-05-06 18:04:42.078311+00:00,K,8.18,11,"[' ', 'F', 'I']",52983525621817,A,FEI
2022-05-06 18:05:09.282865171+00:00,U,8.17,100,"[' ', 'F']",55209430106422,A,FEI
2022-05-06 18:05:09.283011069+00:00,T,8.17,600,"[' ', 'F']",62880170336571,A,FEI
2022-05-06 18:05:09.283167+00:00,K,8.17,11,"[' ', 'F', 'I']",52983525622341,A,FEI
2022-05-06 18:05:09.286795638+00:00,T,8.17,180,"[' ', 'F']",62880170336574,A,FEI
2022-05-06 18:05:09.286806255+00:00,T,8.17,156,"[' ', 'F']",62880170336575,A,FEI
2022-05-06 18:05:09.287451992+00:00,T,8.17,264,"[' ', 'F']",62880170336576,A,FEI
2022-05-06 18:05:35.906902024+00:00,D,8.169,42,"[' ', 'I']",71692505264207,A,FEI
2022-05-06 18:05:36.960000+00:00,D,8.1668,500,[' '],71692505268815,A,FEI
2022-05-06 18:06:00.060551+00:00,K,8.16,10,"[' ', 'F', 'I']",52983525623110,A,FEI
2022-05-06 18:06:00.060964916+00:00,T,8.16,600,"[' ', 'F']",62880171057204,A,FEI
2022-05-06 18:06:00.064063386+00:00,T,8.16,150,"[' ', 'F']",62880171057490,A,FEI
2022-05-06 18:06:00.064379603+00:00,T,8.16,300,"[' ', 'F']",62880171057506,A,FEI
2022-05-06 18:06:00.080606504+00:00,T,8.16,100,[' '],62880171059817,A,FEI
2022-05-06 18:11:14.932000+00:00,D,8.1527,49,"[' ', 'I']",71692553696586,A,FEI
2022-05-06 18:11:23.554000+00:00,D,8.15,100,[' '],79372391302986,A,FEI
2022-05-06 18:12:27.128244936+00:00,T,8.16,100,"[' ', 'F']",62880188880985,A,FEI
2022-05-06 18:12:27.128514048+00:00,N,8.16,300,[' '],52983577529657,A,FEI
2022-05-06 18:20:40.018000+00:00,D,8.155,139,[' '],79372393270361,A,FEI
2022-05-06 18:22:37.790419495+00:00,D,8.1572,250,[' '],71692739690827,A,FEI
2022-05-06 18:25:51.272166144+00:00,C,8.14,36,"[' ', 'F', 'I']",52983527525430,A,FEI
2022-05-06 18:25:51.272187136+00:00,C,8.14,64,"[' ', 'F', 'I']",52983527525431,A,FEI
2022-05-06 18:31:49.123000+00:00,D,8.1462,50,"[' ', 'I']",71692805489730,A,FEI
2022-05-06 18:32:06.929215336+00:00,U,8.14,200,"[' ', 'F']",55282577533492,A,FEI
2022-05-06 18:32:18.723407221+00:00,U,8.13,100,"[' ', 'F']",55285698675274,A,FEI
2022-05-06 18:32:18.723411+00:00,Z,8.13,389,"[' ', 'F']",52983525948238,A,FEI
2022-05-06 18:32:18.723425+00:00,K,8.13,11,"[' ', 'F', 'I']",52983525636448,A,FEI
2022-05-06 18:32:18.723425+00:00,K,8.13,500,"[' ', 'F']",52983525636449,A,FEI
2022-05-06 18:32:18.723532962+00:00,T,8.13,500,"[' ', 'F']",62883462001718,A,FEI
2022-05-06 18:32:18.723574784+00:00,P,8.13,600,"[' ', 'F']",52983577003586,A,FEI
2022-05-06 18:32:18.723574784+00:00,P,8.13,500,"[' ', 'F']",52983577003587,A,FEI
2022-05-06 18:32:18.723611648+00:00,N,8.13,1000,"[' ', 'F']",52983592268623,A,FEI
2022-05-06 18:32:18.723857+00:00,Z,8.13,111,[' '],52983525948239,A,FEI
2022-05-06 18:32:18.725000+00:00,D,8.1302,389,[' '],71692806533715,A,FEI
2022-05-06 18:32:18.725000+00:00,D,8.1302,100,[' '],71692806533716,A,FEI
2022-05-06 18:32:18.725000+00:00,D,8.1302,11,"[' ', 'I']",71692806533717,A,FEI
2022-05-06 18:32:18.725000+00:00,D,8.1302,500,[' '],71692806533718,A,FEI
2022-05-06 18:32:18.725000+00:00,D,8.1302,500,[' '],71692806533719,A,FEI
2022-05-06 18:32:18.726000+00:00,D,8.1302,600,[' '],71692806533720,A,FEI
2022-05-06 18:32:18.726000+00:00,D,8.1302,500,[' '],71692806533721,A,FEI
2022-05-06 18:32:18.726000+00:00,D,8.1302,500,[' '],71692806533722,A,FEI
2022-05-06 18:32:18.726000+00:00,D,8.1302,100,[' '],71692806533936,A,FEI
2022-05-06 18:32:18.726000+00:00,D,8.12,1400,[' '],71692806533938,A,FEI
2022-05-06 18:32:18.727000+00:00,D,8.1302,400,[' '],71692806533937,A,FEI
2022-05-06 18:32:45.012753429+00:00,V,8.125,100,[' '],59877220105026,A,FEI
2022-05-06 18:32:45.013161+00:00,K,8.125,100,[' '],52983525636690,A,FEI
2022-05-06 18:32:45.013161+00:00,K,8.125,100,[' '],52983525636691,A,FEI
2022-05-06 18:32:45.013278815+00:00,T,8.125,200,[' '],62883462263657,A,FEI
2022-05-06 18:32:45.013738813+00:00,T,8.125,58,"[' ', 'I']",62883462263658,A,FEI
2022-05-06 18:32:45.015398340+00:00,D,8.125,100,[' '],79372409720655,A,FEI
2022-05-06 18:32:45.024862342+00:00,U,8.12,100,"[' ', 'F']",55285967709018,A,FEI
2022-05-06 18:32:45.024863+00:00,K,8.12,600,"[' ', 'F']",52983525636692,A,FEI
2022-05-06 18:32:45.024981040+00:00,T,8.12,600,"[' ', 'F']",62883462263861,A,FEI
2022-05-06 18:32:45.025040640+00:00,N,8.12,100,"[' ', 'F']",52983592270137,A,FEI
2022-05-06 18:32:45.026000+00:00,D,8.1202,600,[' '],71692806871370,A,FEI
2022-05-06 18:32:45.026000+00:00,D,8.1202,100,[' '],71692806871371,A,FEI
2022-05-06 18:32:45.026000+00:00,D,8.1202,600,[' '],71692806871372,A,FEI
2022-05-06 18:32:45.026000+00:00,D,8.1202,100,[' '],71692806871373,A,FEI
2022-05-06 18:32:45.029224+00:00,K,8.11,500,"[' ', 'F']",52983525636693,A,FEI
2022-05-06 18:32:45.029389824+00:00,P,8.12,600,"[' ', 'F']",52983577004852,A,FEI
2022-05-06 18:32:45.029389824+00:00,P,8.11,142,"[' ', 'F']",52983577004853,A,FEI
2022-05-06 18:32:45.029401088+00:00,N,8.11,1000,"[' ', 'F']",52983592270145,A,FEI
2022-05-06 18:32:45.030000+00:00,D,8.1202,500,[' '],71692806871375,A,FEI
2022-05-06 18:32:45.030000+00:00,D,8.1202,100,[' '],71692806871376,A,FEI
2022-05-06 18:32:45.030000+00:00,D,8.1202,400,[' '],71692806871377,A,FEI
2022-05-06 18:32:45.031000+00:00,D,8.1202,500,[' '],71692806871378,A,FEI
2022-05-06 18:32:45.031000+00:00,D,8.1202,600,[' '],71692806871379,A,FEI
2022-05-06 18:32:45.031000+00:00,D,8.1202,142,[' '],71692806871380,A,FEI
2022-05-06 18:32:45.031000+00:00,D,8.11,700,[' '],71692806871381,A,FEI
2022-05-06 18:32:45.046597231+00:00,T,8.12,500,"[' ', 'F']",62883462263862,A,FEI
2022-05-06 18:32:45.930509619+00:00,D,8.125,100,[' '],79372409720917,A,FEI
2022-05-06 18:32:45.931724233+00:00,T,8.12,9,"[' ', 'F', 'I']",62883462264904,A,FEI
2022-05-06 18:33:02.044710+00:00,K,8.125,100,[' '],52983525683253,A,FEI
2022-05-06 18:33:02.045568667+00:00,U,8.12,100,[' '],55286065165389,A,FEI
2022-05-06 18:33:02.045736066+00:00,T,8.12,600,"[' ', 'F']",62883474985051,A,FEI
2022-05-06 18:33:02.046608832+00:00,U,8.11,100,[' '],55286065165624,A,FEI
2022-05-06 18:33:02.046626+00:00,K,8.11,500,[' '],52983525683254,A,FEI
2022-05-06 18:33:02.046631+00:00,Z,8.11,500,[' '],52983525948529,A,FEI
2022-05-06 18:33:02.046799104+00:00,P,8.11,500,[' '],52983577005361,A,FEI
2022-05-06 18:33:02.046809809+00:00,T,8.11,500,"[' ', 'F']",62883474985052,A,FEI
2022-05-06 18:33:02.046812928+00:00,N,8.11,600,[' '],52983592272453,A,FEI
2022-05-06 18:33:02.047259581+00:00,D,8.1208,4932,[' '],71692807193176,A,FEI
2022-05-06 18:33:02.047280767+00:00,T,8.12,14,"[' ', 'F', 'I']",62883474985053,A,FEI
2022-05-06 18:37:07.026912+00:00,D,8.11,100,[' '],71692840158551,A,FEI
2022-05-06 18:37:07.027518178+00:00,D,8.111,159,[' '],71692840158544,A,FEI
2022-05-06 18:37:07.027541217+00:00,D,8.1101,100,[' '],71692840158545,A,FEI
2022-05-06 18:37:07.028124465+00:00,D,8.111,30,"[' ', 'I']",71692840158546,A,FEI
2022-05-06 18:37:07.029018+00:00,K,8.11,500,[' '],52983525685366,A,FEI
2022-05-06 18:37:07.029018+00:00,K,8.11,8,"[' ', 'I']",52983525685367,A,FEI
2022-05-06 18:37:07.029063406+00:00,U,8.11,62,"[' ', 'I']",55290980618609,A,FEI
2022-05-06 18:37:07.029237248+00:00,N,8.11,500,[' '],52983592342093,A,FEI
2022-05-06 18:37:07.029425733+00:00,D,8.1101,500,[' '],71692840158547,A,FEI
2022-05-06 18:37:07.029560222+00:00,D,8.1101,8,"[' ', 'I']",71692840158548,A,FEI
2022-05-06 18:37:07.029672795+00:00,D,8.1101,62,"[' ', 'I']",71692840158549,A,FEI
2022-05-06 18:37:07.029804047+00:00,D,8.1101,500,[' '],71692840158550,A,FEI
2022-05-06 18:37:07.041523730+00:00,U,8.11,100,[' '],55290980682801,A,FEI
2022-05-06 18:37:07.041661184+00:00,P,8.11,147,[' '],52983577071692,A,FEI
2022-05-06 18:37:07.042202060+00:00,D,8.1101,100,[' '],71692840158554,A,FEI
2022-05-06 18:37:07.042368519+00:00,D,8.1101,147,[' '],71692840158768,A,FEI
2022-05-06 18:39:43.792856+00:00,D,8.1127,1000,[' '],71692856930639,A,FEI
2022-05-06 18:40:28.349040128+00:00,N,8.13,108,"[' ', 'F']",52983592464725,A,FEI
2022-05-06 18:40:28.349041664+00:00,P,8.13,93,"[' ', 'F', 'I']",52983577136690,A,FEI
2022-05-06 18:40:28.353230404+00:00,U,8.14,72,"[' ', 'F', 'I']",55295427236673,A,FEI
2022-05-06 18:40:28.353234506+00:00,U,8.14,72,"[' ', 'F', 'I']",55295427236676,A,FEI
2022-05-06 18:40:28.353237601+00:00,U,8.14,36,"[' ', 'F', 'I']",55295427236681,A,FEI
2022-05-06 18:40:28.353239716+00:00,U,8.14,123,"[' ', 'F']",55295427236684,A,FEI
2022-05-06 18:40:31.717000+00:00,D,8.1293,1601,[' '],79372424992345,A,FEI
2022-05-06 18:40:36.854000+00:00,D,8.1316,25,"[' ', 'I']",71692857921346,A,FEI
2022-05-06 18:40:43.488000+00:00,D,8.1399,1221,[' '],79372425053508,A,FEI
2022-05-06 18:42:03.746000+00:00,D,8.1499,30,"[' ', 'I']",79372425251384,A,FEI
2022-05-06 18:42:16.098000+00:00,D,8.1202,200,[' '],71692873910856,A,FEI
2022-05-06 18:42:16.099000+00:00,D,8.1202,500,[' '],71692873910857,A,FEI
2022-05-06 18:42:52.023228+00:00,D,8.13,100,[' '],71692874433358,A,FEI
2022-05-06 18:42:52.026669855+00:00,D,8.121,465,[' '],71692874433357,A,FEI
2022-05-06 18:42:52.028838+00:00,K,8.12,500,[' '],52983525688691,A,FEI
2022-05-06 18:42:52.028838+00:00,K,8.12,20,"[' ', 'I']",52983525688692,A,FEI
2022-05-06 18:42:52.028838+00:00,K,8.12,5,"[' ', 'I']",52983525688693,A,FEI
2022-05-06 18:42:52.028838+00:00,K,8.12,1,"[' ', 'I']",52983525688694,A,FEI
2022-05-06 18:42:52.028838+00:00,K,8.12,700,[' '],52983525688695,A,FEI
2022-05-06 18:42:52.028895425+00:00,U,8.12,100,[' '],55299570692929,A,FEI
2022-05-06 18:42:52.028895425+00:00,U,8.12,100,[' '],55299570692931,A,FEI
2022-05-06 18:42:52.028970+00:00,Z,8.12,500,[' '],52983525957236,A,FEI
2022-05-06 18:42:52.028970+00:00,Z,8.12,18,"[' ', 'I']",52983525957237,A,FEI
2022-05-06 18:42:52.028970+00:00,Z,8.12,4,"[' ', 'I']",52983525957238,A,FEI
2022-05-06 18:42:52.028970+00:00,Z,8.12,1,"[' ', 'I']",52983525957239,A,FEI
2022-05-06 18:42:52.029063168+00:00,N,8.12,600,[' '],52983592472142,A,FEI
2022-05-06 18:42:52.029111808+00:00,P,8.12,500,[' '],52983577199940,A,FEI
2022-05-06 18:42:52.029136047+00:00,T,8.12,24,"[' ', 'I']",62883494125114,A,FEI
2022-05-06 18:42:52.029136047+00:00,T,8.12,125,[' '],62883494125115,A,FEI
2022-05-06 18:42:52.029265232+00:00,D,8.1201,500,[' '],71692874433359,A,FEI
2022-05-06 18:42:52.029383643+00:00,D,8.1201,20,"[' ', 'I']",71692874433360,A,FEI
2022-05-06 18:42:52.029495819+00:00,D,8.1201,5,"[' ', 'I']",71692874433362,A,FEI
2022-05-06 18:42:52.029599303+00:00,D,8.1201,1,"[' ', 'I']",71692874433363,A,FEI
2022-05-06 18:42:52.029713905+00:00,D,8.1201,700,[' '],71692874433364,A,FEI
2022-05-06 18:42:52.029826094+00:00,D,8.1201,100,[' '],71692874433365,A,FEI
2022-05-06 18:42:52.029949916+00:00,D,8.1201,100,[' '],71692874433366,A,FEI
2022-05-06 18:42:52.030060823+00:00,D,8.1201,500,[' '],71692874433367,A,FEI
2022-05-06 18:42:52.030173893+00:00,D,8.1201,18,"[' ', 'I']",71692874433368,A,FEI
